2022-02-26T20:55:22,28.252222,83.9751425,18.7,10.5,21.8,54.3
2022-02-26T20:55:23,28.252224000000002,83.97514033333333,17.6,10.1,21.8,54.3
2022-02-26T20:55:24,28.252225666666664,83.97513866666668,18.1,10.3,21.8,54.3
2022-02-26T20:55:25,28.252227500000004,83.97513683333334,18.0,10.3,21.8,54.3
2022-02-26T20:55:26,28.252227166666664,83.97513633333334,18.9,10.4,21.8,54.3
2022-02-26T20:55:27,28.25222516666667,83.97513633333334,19.0,10.5,21.8,54.3
2022-02-26T20:55:28,28.2522255,83.9751345,19.1,10.5,21.8,54.2
2022-02-26T20:55:29,28.2522255,83.97513283333335,19.2,10.5,21.8,54.2
2022-02-26T20:55:30,28.2522265,83.97513150000002,19.2,10.5,21.8,54.2
2022-02-26T20:55:31,28.252227333333334,83.97513016666666,18.9,10.5,21.8,54.2
2022-02-26T20:55:32,28.25222816666667,83.97512933333334,18.6,10.4,21.8,54.1
2022-02-26T20:55:33,28.252228833333334,83.97512883333333,18.5,10.4,21.8,54.1
2022-02-26T20:58:13,28.252194833333338,83.97510150000001,18.5,11.0,,
2022-02-26T20:58:14,28.252194999999997,83.975102,18.6,11.0,21.2,55.9
2022-02-26T20:58:15,28.25219516666667,83.97510233333333,18.4,11.0,21.2,55.9
2022-02-26T20:58:16,28.25219516666667,83.97510249999999,18.0,11.0,21.2,56.1
2022-02-26T20:58:17,28.252194833333338,83.97510283333334,17.2,10.7,21.2,56.1
2022-02-26T20:58:18,28.25219533333333,83.975103,16.3,10.6,21.2,56.1
2022-02-26T20:58:19,28.25219533333333,83.975103,16.9,10.6,21.2,56.2
2022-02-26T20:58:20,28.25219533333333,83.97510266666669,16.8,10.6,21.2,56.2
2022-02-26T20:58:21,28.252195666666662,83.97510266666669,17.7,10.6,21.2,56.2
2022-02-26T20:58:22,28.25219533333333,83.97510233333333,17.8,10.5,21.2,56.2
2022-02-26T20:58:23,28.252195666666662,83.97510249999999,18.2,10.6,21.2,56.1
2022-02-26T20:58:24,28.252195833333335,83.97510283333334,18.7,10.7,21.2,56.1
2022-02-26T20:58:25,28.252196166666668,83.975103,18.4,10.7,21.2,56.1
2022-02-26T20:58:26,28.2521965,83.97510333333334,18.6,10.8,21.2,56.0
2022-02-26T20:58:27,28.2521965,83.97510349999999,19.1,10.8,21.2,56.0
2022-02-26T20:58:28,28.25219666666667,83.97510349999999,19.3,10.8,21.2,55.9
2022-02-26T20:58:29,28.25219666666667,83.97510349999999,19.4,10.8,21.2,55.9
2022-02-26T20:58:30,28.252197166666665,83.97510366666666,19.1,10.9,21.2,55.9
2022-02-26T20:58:31,28.252197833333337,83.97510366666666,19.3,10.9,21.2,55.8
2022-02-26T20:58:32,28.252198,83.97510400000002,19.2,10.9,21.2,55.8
2022-02-26T20:58:33,28.25219816666667,83.97510400000002,19.5,10.9,21.2,55.5
2022-02-26T20:58:34,28.25219816666667,83.97510416666667,19.2,10.8,21.2,55.5
2022-02-26T20:58:35,28.252198333333332,83.97510416666667,19.3,10.8,21.2,55.4
2022-02-26T20:58:36,28.252198500000002,83.97510416666667,19.5,10.9,21.2,55.4
2022-02-26T20:58:37,28.252198500000002,83.9751045,19.1,10.8,21.2,55.4
2022-02-26T20:58:39,28.252198500000002,83.97510383333335,17.8,10.7,21.2,55.4
2022-02-26T20:58:40,28.252198500000002,83.97510349999999,17.7,10.8,21.2,55.5
2022-02-26T20:58:41,28.252198833333335,83.97510333333334,17.4,10.7,21.2,55.5
2022-02-26T20:58:42,28.252198666666665,83.97510349999999,17.5,10.6,21.2,55.5
2022-02-26T20:58:44,28.252199166666667,83.97510366666666,17.5,10.7,21.2,55.5
2022-02-26T20:58:46,28.252197666666667,83.97510283333334,17.3,10.6,21.2,55.5
2022-02-26T20:58:47,28.252198,83.975103,18.0,10.7,21.2,55.5
2022-02-26T20:58:48,28.252197833333337,83.975103,17.6,10.7,21.2,55.8
2022-02-26T20:58:49,28.252198,83.975103,18.2,10.7,21.2,55.8
2022-02-26T20:58:50,28.252198333333332,83.975103,18.6,10.7,21.2,55.8
2022-02-26T20:58:52,28.252197666666667,83.975103,17.7,10.7,21.2,55.8
2022-02-26T20:58:53,28.252198,83.97510333333334,17.3,10.7,21.2,56.2
2022-02-26T20:58:54,28.252198,83.97510349999999,16.7,10.6,21.2,56.2
2022-02-26T20:58:55,28.252198333333332,83.97510366666666,16.8,10.6,21.2,56.0
2022-02-26T20:58:56,28.25219816666667,83.97510383333335,16.4,10.4,21.2,56.0
2022-02-26T20:58:57,28.252198333333332,83.97510400000002,15.9,10.4,21.2,56.0
2022-02-26T20:58:58,28.252197833333337,83.97510433333333,16.4,10.5,21.2,55.8
2022-02-26T20:58:59,28.252197000000002,83.97510416666667,16.3,10.4,21.2,55.8
2022-02-26T20:59:00,28.252195833333335,83.97510416666667,16.2,10.3,21.2,55.8
2022-02-26T20:59:02,28.252194999999997,83.97510400000002,16.9,10.3,21.2,55.8
2022-02-26T20:59:03,28.252194333333332,83.97510366666666,16.7,10.2,21.2,55.9
2022-02-26T20:59:04,28.252194333333332,83.97510349999999,16.8,10.3,21.2,55.9
2022-02-26T20:59:05,28.252194500000005,83.97510316666667,16.6,10.2,21.2,55.9
2022-02-26T20:59:06,28.252194333333332,83.975103,16.4,10.0,21.2,56.0
2022-02-26T20:59:07,28.25219383333333,83.97510266666669,16.4,10.2,21.2,56.0
2022-02-26T20:59:08,28.252193666666667,83.97510266666669,16.5,10.1,21.2,56.0
2022-02-26T20:59:09,28.252193166666665,83.97510249999999,16.9,10.1,21.2,56.1
2022-02-26T20:59:10,28.252192833333332,83.97510249999999,16.6,10.1,21.2,56.1
2022-02-26T20:59:11,28.25219233333333,83.97510249999999,16.9,10.1,21.2,56.1
2022-02-26T20:59:12,28.252192166666667,83.97510233333333,17.4,10.2,21.2,56.1
2022-02-26T20:59:13,28.252190666666667,83.97510266666669,17.3,10.2,21.2,56.1
2022-02-26T20:59:15,28.252190499999998,83.97510283333334,17.1,10.0,21.2,56.1
2022-02-26T20:59:16,28.252190333333335,83.97510266666669,17.1,10.1,21.1,55.7
2022-02-26T20:59:17,28.252190333333335,83.97510249999999,16.7,10.2,21.1,55.7
2022-02-26T20:59:18,28.252190166666665,83.97510266666669,16.6,10.2,21.1,55.6
2022-02-26T20:59:19,28.252190000000002,83.97510233333333,15.6,10.3,21.1,55.6
2022-02-26T20:59:20,28.252190666666667,83.975102,15.5,10.4,21.1,55.6
2022-02-26T20:59:21,28.252191999999997,83.97510216666666,15.4,10.4,21.1,55.5
2022-02-26T20:59:22,28.252191833333335,83.97510166666667,15.4,10.4,21.1,55.5
2022-02-26T20:59:23,28.252191999999997,83.97510116666666,15.3,10.3,21.1,55.5
2022-02-26T20:59:24,28.252193333333334,83.97510233333333,15.6,10.4,21.1,55.3
2022-02-26T20:59:25,28.252194333333332,83.97510283333334,15.9,10.5,21.1,55.3
2022-02-26T20:59:27,28.25219533333333,83.975103,16.6,10.6,21.1,55.3
2022-02-26T20:59:28,28.252196166666668,83.97510283333334,16.0,10.5,21.1,55.3
2022-02-26T20:59:29,28.252197500000005,83.97510266666669,16.3,10.4,21.0,55.0
2022-02-26T20:59:30,28.252198666666665,83.97510283333334,16.5,10.4,21.0,55.0
2022-02-26T20:59:31,28.252199166666667,83.975103,16.4,10.4,21.0,55.0
2022-02-26T20:59:32,28.252199833333332,83.975103,15.4,10.4,21.0,54.8
2022-02-26T20:59:33,28.252200500000004,83.97510333333334,15.4,10.4,21.0,54.8
2022-02-26T20:59:34,28.252201333333332,83.97510366666666,15.4,10.4,21.0,54.8
2022-02-26T20:59:35,28.252201833333334,83.97510400000002,15.6,10.5,21.0,54.7
2022-02-26T20:59:36,28.252201666666664,83.97510433333333,16.4,10.5,21.0,54.7
2022-02-26T20:59:37,28.252201666666664,83.9751045,18.0,10.5,21.0,54.7
2022-02-26T20:59:38,28.252202000000004,83.97510466666667,17.9,10.6,21.1,54.5
2022-02-26T20:59:39,28.25220266666667,83.97510483333332,17.8,10.4,21.1,54.5
2022-02-26T20:59:40,28.252203,83.97510499999999,18.0,10.4,21.0,54.5
2022-02-26T20:59:41,28.252203,83.97510516666668,17.6,10.4,21.0,54.5
2022-02-26T20:59:42,28.252203166666664,83.97510533333335,17.1,10.4,21.0,54.5
2022-02-26T20:59:43,28.252203166666664,83.97510566666666,17.1,10.4,21.0,54.5
2022-02-26T20:59:44,28.252203500000004,83.975106,17.4,10.5,21.0,54.5
2022-02-26T20:59:46,28.252203833333336,83.97510683333333,17.4,10.5,21.0,54.5
2022-02-26T20:59:47,28.252204,83.975107,17.4,10.5,21.0,54.5
2022-02-26T20:59:49,28.25220416666667,83.97510783333334,17.6,10.4,21.0,54.5
2022-02-26T20:59:50,28.252203500000004,83.97510833333332,17.6,10.4,21.0,54.7
2022-02-26T20:59:51,28.252203666666666,83.97510866666669,17.6,10.3,21.0,54.7
2022-02-26T20:59:52,28.252204,83.975109,17.5,10.4,21.0,54.8
2022-02-26T20:59:53,28.252204,83.97510949999999,18.0,10.4,21.0,54.8
2022-02-26T20:59:54,28.25220416666667,83.97511000000002,18.1,10.3,21.0,54.8
2022-02-26T20:59:55,28.252203833333336,83.97511016666667,17.7,10.3,21.0,54.8
2022-02-26T20:59:56,28.252203500000004,83.97511033333333,18.0,10.3,21.0,54.8
2022-02-26T20:59:57,28.252203333333334,83.97511066666667,17.4,10.3,21.0,54.9
2022-02-26T20:59:58,28.252203333333334,83.97511099999998,17.3,10.3,21.0,54.9
2022-02-26T21:00:00,28.2522025,83.97511066666667,16.6,10.2,21.0,54.9
2022-02-26T21:00:01,28.252202166666667,83.97511066666667,17.1,10.5,21.0,54.8
2022-02-26T21:00:02,28.252202333333337,83.97511083333332,17.5,10.5,21.0,54.8
2022-02-26T21:00:03,28.252201666666664,83.97511083333332,17.5,10.5,21.0,54.6
2022-02-26T21:00:04,28.252201333333332,83.97511083333332,18.0,10.6,21.0,54.6
2022-02-26T21:00:05,28.25220116666667,83.97511083333332,18.0,10.6,21.0,54.6
2022-02-26T21:00:06,28.2522015,83.97511066666667,17.5,10.7,21.1,54.6
2022-02-26T21:00:07,28.252201666666664,83.9751105,16.5,10.6,21.1,54.6
2022-02-26T21:00:09,28.252202166666667,83.97511066666667,16.8,10.7,21.1,54.6
2022-02-26T21:00:10,28.252202333333337,83.97511083333332,16.6,10.7,21.1,54.6
2022-02-26T21:00:11,28.252202333333337,83.97511083333332,17.1,10.7,21.1,54.6
2022-02-26T21:00:12,28.2522025,83.97511099999998,17.0,10.7,21.1,54.6
2022-02-26T21:00:14,28.252202000000004,83.97511033333333,18.4,10.7,21.1,54.6
2022-02-26T21:00:15,28.252202333333337,83.97511000000002,18.6,10.7,21.1,54.6
2022-02-26T21:00:16,28.252203833333336,83.97511066666667,18.7,10.8,21.1,55.0
2022-02-26T21:00:17,28.252204666666664,83.97511083333332,18.9,10.9,21.1,55.0
2022-02-26T21:00:18,28.252204666666664,83.97511066666667,18.6,10.8,21.1,55.0
2022-02-26T21:00:19,28.2522045,83.9751105,18.7,10.8,21.1,55.0
2022-02-26T21:00:20,28.2522045,83.97511016666667,18.5,10.7,21.1,55.0
2022-02-26T21:00:21,28.2522045,83.97510983333335,18.6,10.8,21.1,55.0
2022-02-26T21:00:22,28.252205000000004,83.97511000000002,18.7,10.8,21.1,55.0
2022-02-26T21:00:23,28.252206833333336,83.97511099999998,18.7,10.9,21.1,54.9
2022-02-26T21:00:24,28.252206666666666,83.97511116666668,18.3,10.8,21.1,54.9
